hq,pricePerUnit,quantity,buyerName,onMannequin,timestamp,worldName,worldID
True,2689,99,Mal Reynolds,False,1710688250,Gilgamesh,63
True,2689,99,Mal Reynolds,False,1710688249,Gilgamesh,63
True,2689,99,Mal Reynolds,False,1710688248,Gilgamesh,63
True,2689,99,Mal Reynolds,False,1710688247,Gilgamesh,63
True,2858,99,Runakun Bentwhiskers,False,1710686816,Sargatanas,99
True,2399,33,Anh Jack,False,1710678413,Cactuar,79
True,2450,10,Sitan Angura,False,1710664448,Cactuar,79
True,3097,99,I'''v'''l I'''w'''l,False,1710664331,Faerie,54
True,3097,99,Xanthe Oxidase,False,1710662996,Faerie,54
True,2600,99,Pepper Mint,False,1710662071,Gilgamesh,63
True,2599,99,Morara Mora,False,1710660484,Gilgamesh,63
True,2599,99,Morara Mora,False,1710660483,Gilgamesh,63
True,3026,20,Yiyi Song,False,1710659068,Siren,57
True,2996,19,Yiyi Song,False,1710659066,Siren,57
True,2996,20,Yiyi Song,False,1710659065,Siren,57
True,2996,20,Warui Ibuki,False,1710658932,Siren,57
True,2996,20,Warui Ibuki,False,1710658929,Siren,57
True,2894,99,Shinsya Kocho,False,1710658863,Jenova,40
True,2878,99,Jaydenz Omega,False,1710658340,Adamantoise,73
True,2878,99,Jaydenz Omega,False,1710658339,Adamantoise,73
True,2995,99,Kallyn Norn,False,1710655423,Siren,57
True,2820,99,Kyelse Chunchunmaru,False,1710654333,Midgardsormr,65
True,2894,99,Frey Luna,False,1710653491,Jenova,40
True,2894,99,Frey Luna,False,1710653490,Jenova,40
True,2689,25,Y'poi Yumi,False,1710653372,Gilgamesh,63
True,2590,99,Constant Constipation,False,1710653317,Gilgamesh,63
True,2865,99,Azura Roseheart,False,1710650069,Sargatanas,99
True,2865,99,Azura Roseheart,False,1710650039,Sargatanas,99
True,3097,99,Lancen Alexandros,False,1710649131,Faerie,54
True,2996,20,Bastion Jovasch,False,1710648323,Siren,57
True,5999,5,Valena Nedela,False,1710647751,Faerie,54
True,2894,99,Turkey Roaster,False,1710646880,Jenova,40
True,3098,33,Jeff Fahfah,False,1710646240,Faerie,54
True,3098,33,Jeff Fahfah,False,1710646238,Faerie,54
True,2880,99,Rokai Dingle,False,1710646209,Adamantoise,73
True,2599,99,Hanna Kurogane,False,1710645626,Gilgamesh,63
True,2820,99,Atara Ruki,False,1710645602,Midgardsormr,65
True,2820,99,Kyrilian Lothaire,False,1710645581,Midgardsormr,65
True,2820,99,Kyrilian Lothaire,False,1710645577,Midgardsormr,65
True,3058,33,Kyiera Vandier,False,1710645166,Siren,57
True,3058,33,Kyiera Vandier,False,1710645163,Siren,57
True,2598,99,Micky Sux,False,1710645112,Gilgamesh,63
True,3027,20,Fandaniel The-jester,False,1710645017,Siren,57
True,2867,99,Coco Owo,False,1710644727,Sargatanas,99
True,2894,99,Aere Lewde,False,1710644217,Jenova,40
True,3098,33,Zlatokov Elonasch,False,1710643591,Faerie,54
True,2972,33,Fio Lafiel,False,1710643350,Cactuar,79
True,2881,50,Fairthorn Windspire,False,1710642690,Adamantoise,73
True,2880,99,J'klaus Gus,False,1710642448,Adamantoise,73
True,2894,99,Husband Materia,False,1710642375,Jenova,40
True,2880,99,John Zaremba,False,1710642108,Adamantoise,73
True,2972,99,Lil Won,False,1710641387,Cactuar,79
True,2971,50,Costello Ello,False,1710641375,Cactuar,79
True,2971,50,Costello Ello,False,1710641372,Cactuar,79
True,2971,50,Costello Ello,False,1710641369,Cactuar,79
True,2871,25,Lin Ra,False,1710641362,Sargatanas,99
True,2971,50,Costello Ello,False,1710641344,Cactuar,79
True,2971,50,Costello Ello,False,1710641342,Cactuar,79
True,2894,25,Silana Wolndara,False,1710641218,Jenova,40
True,3027,20,Shiro Ishihara,False,1710641081,Siren,57
True,3027,20,Shiro Ishihara,False,1710641079,Siren,57
True,2599,99,Ghostly Echo,False,1710640769,Gilgamesh,63
True,2894,99,Elyrin Farron,False,1710640694,Jenova,40
True,3098,33,Aran'ya Imaizumi,False,1710640532,Faerie,54
True,3092,10,Aran'ya Imaizumi,False,1710640528,Faerie,54
True,2820,25,Ainz Aurelious,False,1710640206,Midgardsormr,65
True,2820,25,Ainz Aurelious,False,1710640204,Midgardsormr,65
True,3098,33,Iris North,False,1710639610,Faerie,54
True,2871,99,Gio Boy,False,1710639389,Sargatanas,99
True,2449,99,S'whol Luxia,False,1710639389,Cactuar,79
True,3026,33,Lost Penguin,False,1710639357,Siren,57
True,3026,33,Lost Penguin,False,1710639356,Siren,57
True,3026,33,Lost Penguin,False,1710639355,Siren,57
True,3026,99,Lost Penguin,False,1710639354,Siren,57
True,3098,99,Marceline Amaris,False,1710639158,Faerie,54
True,2880,99,Childe Estrelaint,False,1710638967,Adamantoise,73
True,2894,25,Rhiya Celorah,False,1710638680,Jenova,40
True,2894,99,Yolle Valjabun,False,1710638643,Jenova,40
True,2972,33,Alysraia Kharlan,False,1710638096,Cactuar,79
True,2600,99,Vincca Valerius,False,1710637964,Gilgamesh,63
True,2599,99,Kasumi Starshine,False,1710637884,Gilgamesh,63
True,2450,10,Somlia Malen'kaya,False,1710637793,Cactuar,79
True,2450,10,Somlia Malen'kaya,False,1710637791,Cactuar,79
True,2820,25,Zylche Lux,False,1710637154,Midgardsormr,65
True,2873,99,Sleepy Sea,False,1710637003,Sargatanas,99
True,3026,99,Jezabella Moretz,False,1710636542,Siren,57
True,2599,99,Mahal Jaani,False,1710636353,Gilgamesh,63
True,2599,99,Alyriah Piri,False,1710636113,Gilgamesh,63
True,2880,25,Tear Grants,False,1710636050,Adamantoise,73
True,3026,99,Rya Midoriya,False,1710635570,Siren,57
True,3026,99,Fabian Hazuki,False,1710635556,Siren,57
True,3026,99,Fabian Hazuki,False,1710635555,Siren,57
False,1500,39,Puddles Joi,False,1710635211,Gilgamesh,63
True,2600,99,Puddles Joi,False,1710635207,Gilgamesh,63
True,2882,99,Jen Bros,False,1710634364,Adamantoise,73
True,3093,70,Wave Blaze,False,1710634188,Faerie,54
True,3098,99,Bay Bay,False,1710633678,Faerie,54
True,2821,99,Azazel Uuthraki,False,1710633623,Midgardsormr,65
True,3090,99,Ty Zain,False,1710633459,Siren,57
True,3090,99,Ty Zain,False,1710633457,Siren,57
True,2875,99,Fate Calibration,False,1710633059,Sargatanas,99
True,2875,99,Fate Calibration,False,1710633058,Sargatanas,99
True,2600,99,Claude Corleone,False,1710632937,Gilgamesh,63
True,2877,50,Burning Solar,False,1710632752,Sargatanas,99
True,2973,99,Flavin Flintstream,False,1710632660,Cactuar,79
True,2973,99,Flavin Flintstream,False,1710632653,Cactuar,79
True,2973,33,Seraph Alter,False,1710632644,Cactuar,79
True,2973,33,Kittles Nbitz,False,1710632108,Cactuar,79
True,2450,10,Kittles Nbitz,False,1710632102,Cactuar,79
True,2450,10,Kittles Nbitz,False,1710632100,Cactuar,79
True,2821,99,Chibi Steelheart,False,1710631758,Midgardsormr,65
True,2875,99,Despy Mitlu,False,1710631716,Sargatanas,99
True,2875,99,Despy Mitlu,False,1710631715,Sargatanas,99
True,2920,99,Night Raid-,False,1710631358,Jenova,40
True,2920,99,Shy Na,False,1710631284,Jenova,40
True,2600,99,Samer Black,False,1710630461,Gilgamesh,63
True,2600,99,Samer Black,False,1710630460,Gilgamesh,63
True,2920,99,Naphintus Summerwind,False,1710630217,Jenova,40
True,2820,25,Sami Polaali,False,1710630216,Midgardsormr,65
True,2919,25,Naphintus Summerwind,False,1710630209,Jenova,40
True,2919,25,Naphintus Summerwind,False,1710630204,Jenova,40
True,2919,25,Naphintus Summerwind,False,1710630200,Jenova,40
True,2600,99,My Melody,False,1710630180,Gilgamesh,63
True,2599,99,Dylan Traver,False,1710629714,Gilgamesh,63
True,2819,16,Exelue Tian,False,1710629626,Midgardsormr,65
True,2820,25,Azereth Saixtsune,False,1710629385,Midgardsormr,65
True,3090,99,Magnus Sanator,False,1710629101,Siren,57
True,2449,99,Astrud Lawliet,False,1710628609,Cactuar,79
True,2820,36,Red Starburst,False,1710628347,Midgardsormr,65
True,2819,30,Red Starburst,False,1710628345,Midgardsormr,65
True,2819,30,Red Starburst,False,1710628344,Midgardsormr,65
True,2915,99,Tree Cat,False,1710627755,Jenova,40
True,2885,33,Tika Deluna,False,1710627664,Adamantoise,73
True,2919,25,Yve Alexandra,False,1710626815,Jenova,40
True,3099,99,Coffee Lover,False,1710626802,Faerie,54
True,3099,99,Coffee Lover,False,1710626800,Faerie,54
True,3090,99,Aer Plushy,False,1710626700,Siren,57
True,2600,99,Veniras Soliara,False,1710626112,Gilgamesh,63
True,2599,99,Veniras Soliara,False,1710626111,Gilgamesh,63
True,2599,99,Veniras Soliara,False,1710626109,Gilgamesh,63
True,2973,33,Nealie Urd,False,1710625622,Cactuar,79
True,2450,10,Nealie Urd,False,1710625620,Cactuar,79
True,2450,10,Nealie Urd,False,1710625619,Cactuar,79
True,2883,99,Liz Rosea,False,1710625359,Adamantoise,73
True,2883,99,Liz Rosea,False,1710625346,Adamantoise,73
True,2973,33,M'rhavi Tidras,False,1710625025,Cactuar,79
True,3099,99,Cateroth Cupcake,False,1710624957,Faerie,54
True,3099,99,Erik Satie,False,1710623428,Faerie,54
True,2973,99,Peiikai Sirona,False,1710622760,Cactuar,79
True,2973,99,Peiikai Sirona,False,1710622758,Cactuar,79
True,2973,99,Peiikai Sirona,False,1710622756,Cactuar,79
True,2973,33,Alnerea Frostwyght,False,1710622355,Cactuar,79
True,2821,30,Sinister Addiction,False,1710622310,Midgardsormr,65
True,2821,30,Sinister Addiction,False,1710622307,Midgardsormr,65
True,2689,99,Faerynn Sunchaser,False,1710621927,Gilgamesh,63
True,2689,99,Faerynn Sunchaser,False,1710621925,Gilgamesh,63
True,2689,99,Faerynn Sunchaser,False,1710621923,Gilgamesh,63
True,2822,25,Enkhtuya Sagahl,False,1710621508,Midgardsormr,65
True,2822,25,Enkhtuya Sagahl,False,1710621506,Midgardsormr,65
True,2972,33,Luna Roux,False,1710621370,Cactuar,79
True,2973,99,Budda Dawg,False,1710621145,Cactuar,79
True,2972,33,Budda Dawg,False,1710621143,Cactuar,79
True,2972,33,Budda Dawg,False,1710621141,Cactuar,79
True,2971,99,Budda Dawg,False,1710621139,Cactuar,79
True,3090,99,Amilyn Sunshadow,False,1710621121,Siren,57
True,3090,99,Amilyn Sunshadow,False,1710621120,Siren,57
True,3090,99,Amilyn Sunshadow,False,1710621119,Siren,57
True,2600,33,Watermelon B-b-baka,False,1710620412,Gilgamesh,63
True,2600,33,Watermelon B-b-baka,False,1710620411,Gilgamesh,63
True,2600,99,Darwen Ixthania,False,1710620105,Gilgamesh,63
True,2450,10,Darwen Ixthania,False,1710619984,Cactuar,79
True,2450,10,Darwen Ixthania,False,1710619982,Cactuar,79
True,2400,10,Darwen Ixthania,False,1710619980,Cactuar,79
True,2399,99,Mia Hatori,False,1710619912,Cactuar,79
True,2821,99,Jerielmia Rayn,False,1710619609,Midgardsormr,65
True,2820,99,Jerielmia Rayn,False,1710619607,Midgardsormr,65
True,2820,99,Ano Vasilieva,False,1710619564,Midgardsormr,65
True,2000,30,Mister Bonbon,False,1710619514,Midgardsormr,65
True,2919,25,Khang Nguyen,False,1710618143,Jenova,40
True,3090,33,Amiria Centani,False,1710617195,Siren,57
True,2600,99,Cool-mint Crayola,False,1710616724,Gilgamesh,63
True,2600,99,Cool-mint Crayola,False,1710616723,Gilgamesh,63
True,2600,99,Lumina Kojima,False,1710616344,Gilgamesh,63
True,2600,99,Lumina Kojima,False,1710616342,Gilgamesh,63
True,2600,99,Luranix Willowkar,False,1710615846,Gilgamesh,63
True,2915,30,Moka Latta,False,1710615740,Jenova,40
True,3099,33,Elric Lionroar,False,1710615589,Faerie,54
True,2820,99,Raf Barker,False,1710615141,Midgardsormr,65
True,2879,99,Zorka Zeppeli,False,1710615061,Sargatanas,99
True,2920,99,Khang Nguyen,False,1710614829,Jenova,40
True,2915,30,Khang Nguyen,False,1710614828,Jenova,40
True,2920,99,Khang Nguyen,False,1710614826,Jenova,40
True,2915,30,Khang Nguyen,False,1710614824,Jenova,40
True,2972,33,Myniel Blair,False,1710613780,Cactuar,79
True,2973,99,Solidor Snake,False,1710612696,Cactuar,79
True,3091,99,Chronic Depression,False,1710612406,Siren,57
True,2600,99,Arkadiusz Caela,False,1710612173,Gilgamesh,63
True,2915,30,Akari Tyatu,False,1710610770,Jenova,40
True,2915,30,K'sari Sohma,False,1710609821,Jenova,40
True,2689,25,Shozan Hawkes,False,1710609615,Gilgamesh,63
True,3091,99,Becca Brightfalls,False,1710608938,Siren,57
True,3100,99,Azimut Sylbstyrn,False,1710608535,Faerie,54
True,2400,10,Sweetfish Barracuda,False,1710608405,Cactuar,79
True,3091,99,Usyren Usaiar,False,1710607984,Siren,57
True,3091,99,Usyren Usaiar,False,1710607982,Siren,57
True,3091,99,Usyren Usaiar,False,1710607981,Siren,57
True,3091,99,Usyren Usaiar,False,1710607980,Siren,57
True,3091,99,Usyren Usaiar,False,1710607979,Siren,57
True,3091,99,Usyren Usaiar,False,1710607978,Siren,57
True,3091,99,Usyren Usaiar,False,1710607977,Siren,57
True,3090,12,Usyren Usaiar,False,1710607975,Siren,57
True,3089,99,Usyren Usaiar,False,1710607974,Siren,57
True,2974,50,Illiad Serouk,False,1710607375,Cactuar,79
True,2919,99,Maki Okkotsu,False,1710602697,Jenova,40
True,2887,99,Geeji Xenoblade,False,1710602391,Adamantoise,73
True,2600,99,Draco Ryuu,False,1710600513,Gilgamesh,63
True,2599,99,Draco Ryuu,False,1710600510,Gilgamesh,63
True,2599,99,Draco Ryuu,False,1710600508,Gilgamesh,63
False,1980,15,Tsen Khatayin,False,1710599986,Gilgamesh,63
True,2600,99,Phron Salvinus,False,1710599654,Gilgamesh,63
True,2600,99,Phron Salvinus,False,1710599641,Gilgamesh,63
True,2598,99,Phron Salvinus,False,1710599637,Gilgamesh,63
True,2300,3,Phron Salvinus,False,1710599636,Gilgamesh,63
True,2300,99,Phron Salvinus,False,1710599633,Gilgamesh,63
True,2880,99,Claire Es,False,1710598521,Sargatanas,99
True,2978,20,M'rhavi Tidras,False,1710598285,Cactuar,79
True,2974,99,Bored Person,False,1710598118,Cactuar,79
True,3091,99,Sun Princess,False,1710593505,Siren,57
True,2883,25,Shou Eiran,False,1710590873,Sargatanas,99
True,2919,99,That Spross,False,1710587844,Jenova,40
True,2919,99,That Spross,False,1710587843,Jenova,40
True,2919,99,That Spross,False,1710587842,Jenova,40
True,2822,25,Sandbag Joey,False,1710587631,Midgardsormr,65
True,2919,99,Shuu San,False,1710584642,Jenova,40
True,2822,99,Thor Amgdust,False,1710580070,Midgardsormr,65
True,2822,99,Thor Amgdust,False,1710580068,Midgardsormr,65
True,2689,99,Egolith Quicksilver,False,1710579709,Gilgamesh,63
True,2689,99,Egolith Quicksilver,False,1710579707,Gilgamesh,63
True,2689,99,Pie Maker,False,1710578021,Gilgamesh,63
True,3090,99,Kieren Esugen,False,1710576967,Siren,57
True,3090,99,Kieren Esugen,False,1710576965,Siren,57
True,3090,99,Kieren Esugen,False,1710576964,Siren,57
True,2884,99,Beatrice Holic,False,1710576839,Sargatanas,99
True,2975,99,Roomy Kun,False,1710575351,Cactuar,79
True,2885,99,Aqua Slimegirl,False,1710573117,Sargatanas,99
True,2885,99,Aqua Slimegirl,False,1710573114,Sargatanas,99
True,2885,99,Aqua Slimegirl,False,1710573113,Sargatanas,99
True,2887,25,Fika Schentze,False,1710572679,Adamantoise,73
True,2887,25,Fika Schentze,False,1710572677,Adamantoise,73
True,2919,99,Melnya Borel,False,1710572599,Jenova,40
True,2888,50,Tear Ill,False,1710571804,Adamantoise,73
True,2450,10,Roomy Kun,False,1710570898,Cactuar,79
True,2450,10,Roomy Kun,False,1710570897,Cactuar,79
True,2691,99,Thigh Highs,False,1710570839,Gilgamesh,63
True,3164,33,Zeruel Rodma,False,1710569954,Faerie,54
True,2887,99,Yeul Laelynn,False,1710569863,Sargatanas,99
True,3090,99,Seal Noises,False,1710567362,Siren,57
True,2824,25,Free Healthcare,False,1710567230,Midgardsormr,65
True,2823,99,Arturia Catgirl,False,1710567113,Midgardsormr,65
True,2823,99,Arturia Catgirl,False,1710567112,Midgardsormr,65
True,2824,25,Kai Eternal,False,1710566955,Midgardsormr,65
True,3090,99,Zari Kisne,False,1710566793,Siren,57
True,2975,99,Enhevy X'tabay,False,1710566717,Cactuar,79
True,2824,99,Poe Yu,False,1710566675,Midgardsormr,65
True,2824,99,Poe Yu,False,1710566673,Midgardsormr,65
True,3090,99,Yiyi Song,False,1710566235,Siren,57
True,2824,99,Hersula Artur,False,1710564859,Midgardsormr,65
True,2697,25,Aila Fortunas,False,1710564453,Gilgamesh,63
True,2697,25,Aila Fortunas,False,1710564451,Gilgamesh,63
True,2697,99,Musei Yuki,False,1710564025,Gilgamesh,63
True,2697,25,Lixiss Hygge,False,1710563898,Gilgamesh,63
True,2889,25,Katniss Swiftpaw,False,1710562989,Adamantoise,73
True,2925,99,Tree Cat,False,1710562964,Jenova,40
True,3164,99,Selina Shmee,False,1710562608,Faerie,54
True,2697,99,Becca Brightfeather,False,1710562401,Gilgamesh,63
True,2929,25,Allor Cedar,False,1710562159,Jenova,40
True,2697,99,Payton Flare,False,1710562109,Gilgamesh,63
True,2925,99,Ven Seru,False,1710561888,Jenova,40
True,2890,99,Shay Laren,False,1710561372,Sargatanas,99
True,2929,25,Hana Kaori,False,1710561281,Jenova,40
True,2824,25,Enkhtuya Sagahl,False,1710560844,Midgardsormr,65
True,2793,99,Koriu Valkai,False,1710560644,Gilgamesh,63
True,2929,25,Tu Tu,False,1710560643,Jenova,40
True,3164,99,Rupika Milarose,False,1710560642,Faerie,54
True,2975,99,Chrono Ashtear,False,1710560138,Cactuar,79
True,2975,99,Chrono Ashtear,False,1710560136,Cactuar,79
True,2975,99,Chrono Ashtear,False,1710560135,Cactuar,79
True,3164,99,Kiara Rosethorne,False,1710559837,Faerie,54
True,3164,99,Kiara Rosethorne,False,1710559836,Faerie,54
True,3164,99,Kiara Rosethorne,False,1710559835,Faerie,54
True,2700,99,Talimia Verra,False,1710559672,Gilgamesh,63
True,2700,99,Talimia Verra,False,1710559668,Gilgamesh,63
True,2890,99,Scar Aensland,False,1710559609,Sargatanas,99
True,3000,33,Reina Kousaka,False,1710559109,Siren,57
True,3000,33,Reina Kousaka,False,1710559108,Siren,57
True,2925,99,I'don'tplay I'slay,False,1710558887,Jenova,40
True,2925,99,I'don'tplay I'slay,False,1710558885,Jenova,40
True,2925,99,I'don'tplay I'slay,False,1710558884,Jenova,40
True,2824,99,Cheton Zunbil,False,1710558652,Midgardsormr,65
True,2794,99,Al'rht Tisdk,False,1710558533,Gilgamesh,63
True,2794,99,Al'rht Tisdk,False,1710558518,Gilgamesh,63
True,2794,99,Al'rht Tisdk,False,1710558516,Gilgamesh,63
True,2794,99,Al'rht Tisdk,False,1710558515,Gilgamesh,63
True,3000,33,Rita Hildebrand,False,1710558190,Siren,57
True,2794,99,Mavis Nymvia,False,1710557306,Gilgamesh,63
True,2794,99,Mavis Nymvia,False,1710557305,Gilgamesh,63
True,2794,99,Mavis Nymvia,False,1710557303,Gilgamesh,63
True,2790,99,Mavis Nymvia,False,1710557301,Gilgamesh,63
True,2891,25,Small Potato,False,1710556988,Sargatanas,99
True,2891,99,Dade Deini,False,1710556943,Sargatanas,99
True,3000,33,Lapine Buns,False,1710556648,Siren,57
True,2928,99,Floe Fodlan,False,1710556334,Jenova,40
True,2974,99,Cordula Schlem,False,1710555966,Cactuar,79
True,2890,99,Cendi Mendi,False,1710555745,Adamantoise,73
True,2893,25,Delta Star,False,1710555384,Sargatanas,99
True,3099,50,Cha Siu,False,1710555186,Faerie,54
True,2893,25,Lalatte Latte,False,1710554909,Sargatanas,99
True,2893,25,Lalatte Latte,False,1710554908,Sargatanas,99
True,2826,25,Aonnyx Avarice,False,1710553885,Midgardsormr,65
True,3091,33,Clem Arcane,False,1710553834,Siren,57
True,2826,99,Tasukaru Theoscharis,False,1710552883,Midgardsormr,65
True,2450,10,Dia Ania,False,1710552705,Cactuar,79
True,2450,10,Dia Ania,False,1710552703,Cactuar,79
True,2450,10,Dia Ania,False,1710552702,Cactuar,79
True,2894,99,Like Snow,False,1710552628,Sargatanas,99
True,3091,33,Yachiyo Hakuuchi,False,1710552542,Siren,57
True,3091,33,Kibo Tia,False,1710552358,Siren,57
True,2795,99,Ded Dove,False,1710552204,Gilgamesh,63
True,3091,33,Tracy Starchaser,False,1710552026,Siren,57
True,3164,99,Shinta Battousai,False,1710551801,Faerie,54
True,5999,5,Venetia Ardenus,False,1710551642,Faerie,54
True,5999,5,Venetia Ardenus,False,1710551636,Faerie,54
True,5415,18,Duraeus Entenu,False,1710551608,Sargatanas,99
True,2976,99,Llama Gee,False,1710551565,Cactuar,79
True,3019,20,H'vy Harrison,False,1710551402,Gilgamesh,63
True,2797,99,Jay Chan,False,1710551363,Gilgamesh,63
True,3091,33,Kaede Yasashi,False,1710551281,Siren,57
True,3091,33,Kaede Yasashi,False,1710551280,Siren,57
True,3092,99,Kaede Yasashi,False,1710551279,Siren,57
True,3091,99,Kaede Yasashi,False,1710551275,Siren,57
True,3091,99,Kaede Yasashi,False,1710551274,Siren,57
True,3091,99,Kaede Yasashi,False,1710551273,Siren,57
True,3091,99,Kaede Yasashi,False,1710551272,Siren,57
True,2895,99,Shinji Shady,False,1710551144,Sargatanas,99
True,2895,99,Shinji Shady,False,1710551142,Sargatanas,99
True,2797,99,Eroleice Mu,False,1710550881,Gilgamesh,63
True,2826,99,Monarch Narcis,False,1710550792,Midgardsormr,65
True,2895,99,Taluu Soryn,False,1710550633,Sargatanas,99
True,2902,60,Krael Duskfeather,False,1710550389,Sargatanas,99
True,2826,25,Ineeda Break,False,1710550197,Midgardsormr,65
True,2933,25,Aeo Arcanist,False,1710550146,Jenova,40
True,2896,25,Ciri Havoc,False,1710550068,Sargatanas,99
True,2826,99,Raspberry Chai,False,1710550044,Midgardsormr,65
True,2797,99,Latti Laine,False,1710549769,Gilgamesh,63
True,2896,25,Small Potato,False,1710549744,Sargatanas,99
True,2933,99,Dr Proctor,False,1710549362,Jenova,40
True,2827,99,Celestia Grain,False,1710548890,Midgardsormr,65
True,2827,99,G'brile Milla,False,1710548845,Midgardsormr,65
True,2827,99,Bianni Serento,False,1710548830,Midgardsormr,65
True,2934,99,Ola Eldevik,False,1710548398,Jenova,40
True,2933,25,Ola Eldevik,False,1710548397,Jenova,40
True,2930,99,Ola Eldevik,False,1710548396,Jenova,40
True,3100,10,Aran'ya Imaizumi,False,1710548369,Faerie,54
True,2827,99,Lisa Kuma,False,1710547997,Midgardsormr,65
True,2976,99,I'm Fox,False,1710547439,Cactuar,79
True,2976,99,I'm Fox,False,1710547438,Cactuar,79
True,2450,10,I'm Fox,False,1710547436,Cactuar,79
